year_date,Time,Second number,Second,Date,Gravity.x,Gravity.y,Gravity.z,Acceleration.x,Acceleration.y,Acceleration.z,RotationRate.x,RotationRate.y,RotationRate.z,Attitude.roll,Attitude.pitch,Attitude.yaw
2020/9/17,56:01.4,1.60031E+12,88.445,2020-09-17 10:56:01.404865+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307761405,-0.66645062,0.733558059,0.133179933,0.013364971,0.001191974,0.002277851,0.333025783,0.145788804,-0.497318536,-1.768032902,-0.823542578,-2.420757461
2020/9/17,56:02.4,1.60031E+12,89.438,2020-09-17 10:56:02.398464+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307762398,-0.806540847,0.582187891,-0.102711432,0.052488387,-0.005272985,-0.009905517,0.206507787,-0.593544424,0.42819804,-1.44413004,-0.621417068,-2.149561827
2020/9/17,56:03.4,1.60031E+12,90.432,2020-09-17 10:56:03.392457+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307763392,-0.740001738,0.618301392,-0.264765888,0.200746953,0.180460632,0.003483653,-0.60784477,0.108083308,-1.884348392,-1.227197778,-0.666579653,-1.338850249
2020/9/17,56:04.4,1.60031E+12,91.426,2020-09-17 10:56:04.386576+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307764386,-0.940249741,0.329458088,-0.085952826,-0.013160825,-0.037101209,0.007030249,-0.325607508,-0.127787814,0.067640245,-1.479634812,-0.335729562,-1.907025751
2020/9/17,56:05.4,1.60031E+12,92.42,2020-09-17 10:56:05.380464+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307765380,-0.934814394,0.344559729,-0.086028285,-0.001069665,-0.00676015,0.015518904,-0.041642107,0.089051031,0.031510741,-1.479027679,-0.351769752,-1.871815707
2020/9/17,56:06.4,1.60031E+12,93.414,2020-09-17 10:56:06.374319+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307766374,-0.932800353,0.350500256,-0.083865315,-0.004732549,-0.027852267,0.019902825,0.011812864,0.013029432,0.023095615,-1.481130369,-0.35810518,-1.861196546
2020/9/17,56:07.4,1.60031E+12,94.408,2020-09-17 10:56:07.368237+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307767368,-0.930820823,0.355777085,-0.083641209,0.007482409,-0.005176485,-0.001107454,-0.026808299,0.007679009,0.02544732,-1.481179531,-0.363745438,-1.8644145
2020/9/17,56:08.4,1.60031E+12,95.402,2020-09-17 10:56:08.362288+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307768362,-0.924111784,0.370658666,-0.092898592,0.00773263,0.002310812,-0.005309582,-0.02356803,0.030142907,0.01392076,-1.470605484,-0.379718115,-1.870175872
2020/9/17,56:09.4,1.60031E+12,96.396,2020-09-17 10:56:09.356107+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307769356,-0.922541976,0.377072185,-0.082057744,0.006071031,-0.008390427,0.001260042,-0.007932878,-0.001345578,0.008275324,-1.482082353,-0.38663311,-1.875423527
2020/9/17,56:10.3,1.60031E+12,97.39,2020-09-17 10:56:10.350352+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307770350,-0.910218537,0.406980753,-0.076609425,0.006809592,-0.014999062,-0.010902703,0.0414139,-0.055006545,0.004126785,-1.486828257,-0.419146255,-1.90529922
2020/9/17,56:11.3,1.60031E+12,98.384,2020-09-17 10:56:11.344215+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307771344,-0.911883712,0.403360933,-0.075950295,0.005762398,-0.002973258,-0.018126845,-0.010682858,-0.02058978,0.028541781,-1.487698678,-0.41518686,-1.890964244
2020/9/17,56:12.3,1.60031E+12,99.378,2020-09-17 10:56:12.338183+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307772338,-0.907988012,0.412504494,-0.073471002,0.000465274,-0.017000765,0.02255857,0.007722248,-0.019072443,-0.016507054,-1.490055968,-0.425201648,-1.883387821
2020/9/17,56:13.3,1.60031E+12,100.372,2020-09-17 10:56:13.331982+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307773332,-0.905000687,0.419005543,-0.073543161,0.000698388,-0.017139375,0.009507298,0.007711329,0.030733328,0.047167394,-1.489711396,-0.43234982,-1.888833131
2020/9/17,56:14.3,1.60031E+12,101.366,2020-09-17 10:56:14.325950+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307774326,-0.909113109,0.41190061,-0.062062625,0.00780046,-0.021905214,-0.021732271,-0.011701782,-0.001520681,0.039695431,-1.502634861,-0.424538831,-1.865142777
2020/9/17,56:15.3,1.60031E+12,102.36,2020-09-17 10:56:15.319878+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307775320,-0.903401911,0.42413047,-0.063075066,-0.010649085,0.006451905,-0.017930508,-0.039735284,0.046936132,0.045331277,-1.501089956,-0.438001495,-1.864862631
2020/9/17,56:16.3,1.60031E+12,103.354,2020-09-17 10:56:16.314156+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307776314,-0.898458481,0.435928822,-0.052335203,0.014135361,0.023307502,0.01034224,-0.044692758,0.006251289,0.042923518,-1.512612077,-0.451070073,-1.873160248
2020/9/17,56:17.3,1.60031E+12,104.348,2020-09-17 10:56:17.308175+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307777308,-0.902739823,0.428785533,-0.034701522,0.012972951,-0.00469169,0.01275456,0.015622782,-0.003586562,-0.008050052,-1.53237502,-0.443148033,-1.897883221
2020/9/17,56:18.3,1.60031E+12,105.342,2020-09-17 10:56:18.302168+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307778302,-0.897808433,0.438768953,-0.037711173,0.013931274,0.0054968,-0.011045396,-0.040610928,0.027011029,0.063479796,-1.528817417,-0.454228244,-1.905824907
2020/9/17,56:19.3,1.60031E+12,106.336,2020-09-17 10:56:19.295944+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307779296,-0.898745298,0.437527537,-0.02875392,0.007439375,0.002083123,-0.002778232,0.007245809,-0.016246032,-0.003374208,-1.538813833,-0.452847209,-1.910221041
2020/9/17,56:20.3,1.60031E+12,107.33,2020-09-17 10:56:20.289885+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307780290,-0.898490965,0.437024683,-0.041515741,0.00387466,-0.000801772,-0.012737095,0.029246982,-0.020872209,-0.020314042,-1.52462309,-0.452288069,-1.907523216
2020/9/17,56:21.3,1.60031E+12,108.324,2020-09-17 10:56:21.283967+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307781284,-0.868556917,0.493283331,-0.047757261,0.000672877,0.010794222,0.008534849,-0.262760639,0.071591213,0.116056651,-1.515867031,-0.515860255,-2.048322489
2020/9/17,56:22.3,1.60031E+12,109.318,2020-09-17 10:56:22.277844+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307782278,-0.669312954,0.715522885,0.200119585,0.0042575,0.0525437,-0.000285268,-0.354703069,0.458764285,0.415593892,-1.861328593,-0.797372283,-2.589444726
2020/9/17,56:23.3,1.60031E+12,110.312,2020-09-17 10:56:23.271806+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307783272,-0.537794232,0.807346404,0.24283734,-0.001564026,0.016186833,0.001739383,-0.075550802,0.093725614,0.064652912,-1.994932857,-0.939641122,-2.844690432
2020/9/17,56:24.3,1.60031E+12,111.306,2020-09-17 10:56:24.265646+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307784266,-0.532858551,0.807274759,0.253712475,-0.005873084,0.014288306,0.004655361,-0.048484564,-0.038792554,0.042958736,-2.015170108,-0.939519795,-2.882919256
2020/9/17,56:25.3,1.60031E+12,112.3,2020-09-17 10:56:25.259674+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307785260,-0.405817032,0.788284659,-0.462514967,0.177813262,-0.097657561,-0.142247617,2.615984917,-1.207960367,2.157171488,-0.720195478,-0.908016254,-1.033348114
2020/9/17,56:26.3,1.60031E+12,113.294,2020-09-17 10:56:26.253712+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307786254,0.713784337,-0.097660057,-0.693523228,0.091744125,0.185399964,0.021108389,1.400190711,-0.23288998,0.168947428,0.799794242,0.097815966,1.041292898
2020/9/17,56:27.2,1.60031E+12,114.287,2020-09-17 10:56:27.247485+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307787247,0.380521148,0.460688114,-0.801854253,0.114207715,0.191296458,-0.135145783,-2.577178717,-1.095533133,-0.918285191,0.443082369,-0.478770343,0.348292536
2020/9/17,56:28.2,1.60031E+12,115.281,2020-09-17 10:56:28.241633+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307788241,0.610357225,0.446374804,-0.654380381,0.0295403,0.014555097,-0.10217154,-2.935215712,-0.957787752,0.183234558,0.750604075,-0.462710034,1.235340768
2020/9/17,56:29.2,1.60031E+12,116.275,2020-09-17 10:56:29.235467+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307789235,0.541594326,0.544493914,-0.640470207,-0.014061391,0.042609215,-0.027718246,-0.183171809,-0.140198067,0.040119473,0.701945647,-0.575785637,1.615177365
2020/9/17,56:30.2,1.60031E+12,117.27,2020-09-17 10:56:30.229700+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307790230,0.505596638,0.661925614,-0.553377569,-0.000538409,-0.001092911,0.023082018,-0.546240807,0.037144557,-0.170525849,0.740308725,-0.723384855,1.742892162
2020/9/17,56:31.2,1.60031E+12,118.264,2020-09-17 10:56:31.223693+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307791224,-0.452237427,0.821046233,-0.348374099,0.168278277,-0.139433444,-0.052194357,-4.270606041,1.828779459,-0.445531905,-0.914407665,-0.963241333,-1.327044588
2020/9/17,56:32.2,1.60031E+12,119.257,2020-09-17 10:56:32.217472+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307792217,-0.509896517,0.814345956,0.277212143,0.008102417,0.003133297,-0.005194664,-0.071464449,0.159721404,-0.042739589,-2.068761661,-0.95160137,-2.914992627
2020/9/17,56:33.2,1.60031E+12,120.251,2020-09-17 10:56:33.211369+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307793211,-0.502222776,0.825948596,0.256089091,-0.021619678,-0.001939952,-0.003161907,-0.118480965,0.036496677,0.049438275,-2.042341556,-0.971882758,-2.905540194
2020/9/17,56:34.2,1.60031E+12,121.245,2020-09-17 10:56:34.205173+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307794205,-0.485250622,0.84339267,0.230697364,0.002697736,0.005671442,-0.000153303,0.036746711,0.05508827,0.066613063,-2.014586476,-1.003566644,-2.853299709
2020/9/17,56:35.2,1.60031E+12,122.239,2020-09-17 10:56:35.199474+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307795199,-0.461815983,0.843943596,0.27292043,-0.006134748,0.021524191,-0.012850523,-0.092196628,-0.011363192,0.034880172,-2.10455136,-1.004592772,-2.952229343
2020/9/17,56:36.2,1.60031E+12,123.233,2020-09-17 10:56:36.193295+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307796193,-0.46844694,0.834883153,0.289011985,-0.002981544,0.02335,-0.003356457,-0.074151315,0.002160074,0.003627709,-2.12359154,-0.987920502,-2.966419909
2020/9/17,56:37.2,1.60031E+12,124.227,2020-09-17 10:56:37.187346+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307797187,-0.463040531,0.836949408,0.291735023,0.004522562,0.0031991,-0.006694436,0.022371499,-0.009231531,-0.00265622,-2.133013187,-0.991685145,-2.967322929
2020/9/17,56:38.2,1.60031E+12,125.221,2020-09-17 10:56:38.181169+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307798181,-0.455785662,0.840551138,0.292802811,0.008606195,-0.002984047,0.001297474,0.018426292,0.02121306,0.007773384,-2.141819741,-0.998299807,-2.982769639
2020/9/17,56:39.2,1.60031E+12,126.215,2020-09-17 10:56:39.174954+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307799175,-0.453087986,0.844192386,0.286445409,-0.015437543,-0.004689276,-0.008964539,0.104341999,0.002545367,-0.048223041,-2.134561424,-1.005056696,-2.959279596
2020/9/17,56:40.2,1.60031E+12,127.209,2020-09-17 10:56:40.169140+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307800169,-0.456761003,0.84675318,0.272724688,-0.002701759,0.013579845,0.00301981,0.004612476,0.019746458,0.046564721,-2.10906896,-1.009852153,-2.93659515
2020/9/17,56:41.2,1.60031E+12,128.203,2020-09-17 10:56:41.163328+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307801163,-0.443686992,0.850053668,0.283815742,0.00395447,0.004372358,-0.000917912,-0.011636003,-0.041901927,0.003785102,-2.139879362,-1.016087222,-2.972322958
2020/9/17,56:42.2,1.60031E+12,129.197,2020-09-17 10:56:42.157034+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307802157,-0.441747338,0.851597786,0.28220728,-0.005385697,-0.000681281,-0.005672336,0.018408448,0.00407502,0.010034608,-2.139288454,-1.019025911,-2.972676615
2020/9/17,56:43.2,1.60031E+12,130.191,2020-09-17 10:56:43.151102+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307803151,-0.443620682,0.850221276,0.283416778,-0.004442781,-0.005988717,0.00109756,-0.040931575,-0.017924089,0.003703409,-2.139308813,-1.016405542,-2.967732246
2020/9/17,56:44.1,1.60031E+12,131.185,2020-09-17 10:56:44.145035+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307804145,-0.440262079,0.848437726,0.293807954,-0.002719641,0.0063833,-0.001864672,0.041325215,-0.023974191,0.000148688,-2.159270372,-1.013026644,-2.982318627
2020/9/17,56:45.1,1.60031E+12,132.179,2020-09-17 10:56:45.139034+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307805139,-0.449144632,0.843968451,0.293235481,-0.015335292,-0.010176182,0.005006194,-0.030711696,0.001281763,-0.005644087,-2.149190252,-1.004639104,-2.970493969
2020/9/17,56:46.1,1.60031E+12,133.173,2020-09-17 10:56:46.133010+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307806133,-0.454957098,0.843860924,0.284453064,0.006470054,0.014357805,-0.005014062,0.017755974,-0.032114543,0.009610234,-2.129561382,-1.004438724,-2.956546096
2020/9/17,56:47.1,1.60031E+12,134.167,2020-09-17 10:56:47.127169+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307807127,-0.45838508,0.847953439,0.266192675,0.01929757,-0.016285121,-0.015500784,0.164852738,0.039891474,-0.042346176,-2.096917544,-1.012112419,-2.917491288
2020/9/17,56:48.1,1.60031E+12,135.161,2020-09-17 10:56:48.120679+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307808121,-0.675716162,0.722227991,0.147631392,-0.023862302,-0.0178141,0.005560517,0.036263347,0.22118783,-0.170717925,-1.785897648,-0.807018203,-2.656745282
2020/9/17,56:49.1,1.60031E+12,136.155,2020-09-17 10:56:49.114645+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307809115,-0.650430858,0.722162783,0.235417083,-0.027313411,-0.007769227,-0.034910083,-0.022629533,-0.18215704,-0.125891134,-1.91806846,-0.806923863,-2.735086711
2020/9/17,56:50.1,1.60031E+12,137.148,2020-09-17 10:56:50.108592+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307810108,-0.638207316,0.728515804,0.248911381,0.007672429,-0.000892043,0.00243938,-0.091013648,0.127438098,0.128672704,-1.942666718,-0.816152814,-2.777032223
2020/9/17,56:51.1,1.60031E+12,138.142,2020-09-17 10:56:51.102524+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307811102,-0.597941637,0.766899228,0.23309207,-0.00061214,-0.014358819,0.000955939,-0.034568217,0.019038923,0.001932074,-1.942499722,-0.873995469,-2.826562291
2020/9/17,56:52.1,1.60031E+12,139.136,2020-09-17 10:56:52.096603+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307812096,-0.596069336,0.766357481,0.239578426,-0.012736559,0.005391359,-0.003367782,-0.006759222,-0.032068267,-0.005652143,-1.952965789,-0.873151743,-2.838029753
2020/9/17,56:53.1,1.60031E+12,140.13,2020-09-17 10:56:53.090567+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307813090,-0.586608648,0.770281434,0.250114113,0.002034426,-0.004195035,-0.007695675,0.00062306,0.033312734,0.024028122,-1.973829352,-0.879282312,-2.863579779
2020/9/17,56:54.1,1.60031E+12,141.124,2020-09-17 10:56:54.084574+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307814084,-0.595005751,0.7687608,0.2344677,-0.004367709,-0.002050817,0.001249552,0.002621762,0.004684418,0.007955013,-1.946171175,-0.876901269,-2.858594014
2020/9/17,56:55.1,1.60031E+12,142.118,2020-09-17 10:56:55.078410+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307815078,-0.579262078,0.777282834,0.245534852,-0.025771201,0.007261872,-0.004466057,0.027792897,-0.050351202,0.023217522,-1.971713912,-0.890335455,-2.89959956
2020/9/17,56:56.1,1.60031E+12,143.112,2020-09-17 10:56:56.072351+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307816072,-0.575622439,0.780178189,0.244911104,0.000285447,-0.001588166,0.004544139,-0.060066916,0.037771262,-0.03117002,-1.973066495,-0.894950646,-2.910800004
2020/9/17,56:57.1,1.60031E+12,144.106,2020-09-17 10:56:57.066416+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307817066,-0.579817772,0.780014992,0.235346943,-0.000217438,-0.004219174,-0.005425453,0.004054809,0.021996096,-0.004894939,-1.956376924,-0.894689756,-2.885767948
2020/9/17,56:58.1,1.60031E+12,145.1,2020-09-17 10:56:58.060311+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307818060,-0.57684499,0.780655146,0.240473434,0.000122845,0.009786248,0.001635075,0.009092178,0.017453076,0.028376795,-1.965766682,-0.895713468,-2.889181409
2020/9/17,56:59.1,1.60031E+12,146.094,2020-09-17 10:56:59.054335+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307819054,-0.56485033,0.792094469,0.231368259,-0.003279984,0.014686108,-0.015538573,-0.061741784,0.033945832,0.075556099,-1.95955949,-0.914232679,-2.890485205
2020/9/17,57:00.0,1.60031E+12,147.088,2020-09-17 10:57:00.048107+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307820048,-0.549854875,0.803830385,0.22697334,0.001651645,-0.011179924,0.003520489,-0.003399645,-0.003056459,-0.047425821,-1.962277762,-0.93370669,-2.905202747
2020/9/17,57:01.0,1.60031E+12,148.082,2020-09-17 10:57:01.042091+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307821042,-0.549963951,0.801160574,0.235970393,0.003775299,-0.004634798,0.001800418,-0.00435279,-0.004526791,0.002993677,-1.976105196,-0.929232013,-2.916099119
2020/9/17,57:02.0,1.60031E+12,149.076,2020-09-17 10:57:02.035970+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307822036,-0.542989135,0.802257121,0.248086676,-0.001048446,-0.008905232,0.00050199,-0.021567196,0.013333034,0.012719141,-1.999365736,-0.931066543,-2.939464044
2020/9/17,57:03.0,1.60031E+12,150.07,2020-09-17 10:57:03.030014+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307823030,-0.543896556,0.803055227,0.24347347,0.004147172,-0.003310502,0.00467205,0.020754427,-0.016947575,-0.020607056,-1.991691477,-0.932404718,-2.940251783
2020/9/17,57:04.0,1.60031E+12,151.064,2020-09-17 10:57:04.023971+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307824024,-0.541950345,0.796724081,0.267433584,-0.003703296,-0.003282428,0.013773918,-0.070069753,0.004157578,0.052087255,-2.029202385,-0.921855069,-2.954980166
2020/9/17,57:05.0,1.60031E+12,152.058,2020-09-17 10:57:05.018368+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307825018,-0.53868258,0.796938181,0.273332417,-0.014079928,-0.010335386,-0.035327435,0.042000059,-0.085508659,-0.057151087,-2.040353605,-0.922209413,-2.967565753
2020/9/17,57:06.0,1.60031E+12,153.052,2020-09-17 10:57:06.012167+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307826012,-0.535005271,0.80463171,0.257561445,0.003300548,-0.016947269,-0.008464336,0.067612745,-0.042484961,0.007248476,-2.019468541,-0.935054941,-2.946423765
2020/9/17,57:07.0,1.60031E+12,154.047,2020-09-17 10:57:07.006928+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307827007,-0.521694601,0.805433631,0.281268507,0.018310547,0.016993046,0.005665898,0.021981878,-0.02957169,0.000569668,-2.06526659,-0.936406766,-2.999962898
2020/9/17,57:08.0,1.60031E+12,155.04,2020-09-17 10:57:07.999790+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307828000,-0.519925416,0.805466115,0.284433842,-0.002545714,0.008535087,-0.001349211,-0.005663065,-0.009721885,0.00090942,-2.071384645,-0.936461514,-2.990940896
2020/9/17,57:09.0,1.60031E+12,156.034,2020-09-17 10:57:08.993780+0900 SwingWatch WatchKit Extension[626:1331449] Motion: 1600307828994,-0.517570078,0.807279289,0.283587843,-0.001055598,-0.002067924,-0.000198841,0.012639776,0.003355766,0.00103905,-2.07204249,-0.939527441,-2.99106021
